cgpa,backlogs,internship_count,aptitude_score,communication_score,internship_quality_score,placement_status,college_tier_Tier 1,college_tier_Tier 2,college_tier_Tier 3,country_Canada,country_Germany,country_India,country_UK,country_USA,university_ranking_band_100-300,university_ranking_band_300+,university_ranking_band_Top 100,specialization_AI/ML,specialization_Cloud,specialization_Core CS,specialization_Cybersecurity,specialization_Data Science,industry_Consulting,industry_Finance,industry_Healthcare,industry_Manufacturing,industry_Other,industry_Tech
0.04083316064900154,-0.2101722934103157,-1.3376476961995691,0.9577162858025908,-1.015790384067503,-0.07377326315138358,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2472229191362064,1.5693251632267504,-0.3098487017519182,0.6248645047633261,-0.1844122434908475,0.7365371910255214,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.6023886319164586,1.5693251632267504,-0.3098487017519182,-0.27807184924859446,-0.4519218776776592,0.5538838491337218,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.34756857972203936,-0.2101722934103157,1.7457492871433835,0.1063120762672651,-0.5799245049279833,1.2177079948767298,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8670492051561185,-0.2101722934103157,-1.3376476961995691,-0.45682503660942936,2.3735248620841727,0.05821078195649584,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3921907373553239,1.5693251632267504,-1.3376476961995691,0.747429491250784,1.0249090726006038,0.6733285844211457,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.2743875673788394,-1.0999210217288486,-1.3376476961995691,-0.7391344481824738,0.20737754355884613,1.4816467091156185,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.244539183255848,-0.2101722934103157,1.7457492871433835,0.6215497479056981,-1.5790937681114183,-1.6425109061390553,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.7341891743932385,0.6795764349082173,-1.3376476961995691,0.9008913278968875,0.9295319161585069,0.10298317839752325,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.43865880634055093,-0.2101722934103157,0.7179502926957327,-0.18844538377146752,-1.8555345679816893,-2.2527666331441947,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.7230118064738851,-0.2101722934103157,-0.3098487017519182,1.1964983764369836,-1.1213383441126457,0.8711209736767175,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.05202822395823957,-0.2101722934103157,1.7457492871433835,-0.37952775652775794,0.45871250258339163,-0.7226330848084062,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5826316303600737,-0.2101722934103157,-1.3376476961995691,-0.39190878594786643,-0.1193589631144235,0.505743628559108,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5624053506931512,-0.2101722934103157,-0.3098487017519182,-0.26803102357928377,-0.8438144056319686,-0.0038427988337953554,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9458952780146448,-0.2101722934103157,-1.3376476961995691,-0.28550987481570983,0.7834179773090046,-0.6812833969234163,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.4554463482638902,-0.2101722934103157,0.7179502926957327,2.0445886804758886,-1.913575925604034,0.7427773024063107,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.10934226248128635,0.6795764349082173,-0.3098487017519182,-0.906084531582059,1.576611109125129,-0.9312917138509702,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9285678954049119,0.6795764349082173,0.7179502926957327,1.3035031632232514,-1.52179407022279,1.0542566222075138,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.28309384542863,0.6795764349082173,0.7179502926957327,-0.3391664556348958,0.2842295348396509,-0.3321366802095239,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1334625270510899,1.5693251632267504,0.7179502926957327,0.660691648149173,-0.4790463925539961,1.885870804109412,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6351443236004456,0.6795764349082173,0.7179502926957327,0.5763871638856211,-1.1375203784073549,1.020087372287244,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1232820286009266,0.6795764349082173,-0.3098487017519182,-0.7217676871762801,0.8387250501920956,2.1128796224340984,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.3213954708937987,-0.2101722934103157,-0.3098487017519182,1.6253244033751584,1.0714676474128246,1.7658645742100838,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.2593283347411546,1.5693251632267504,0.7179502926957327,-1.046547937503367,0.2959979613156972,0.38638960427628394,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.4026038972744312,0.6795764349082173,0.7179502926957327,-0.8472318215272608,0.34084906404315657,0.1372981147693777,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4120969979583056,-0.2101722934103157,-0.3098487017519182,-0.8306208552443992,-0.6295477954560107,1.4218895498724164,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.20408850909973508,-0.2101722934103157,-0.3098487017519182,1.0554873495749633,0.049250688319139056,-1.1326347119203082,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.31385930227117664,-0.2101722934103157,-1.3376476961995691,-0.18577240582221208,-0.4781432326817261,-0.491128752214858,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.14362106845035028,-0.2101722934103157,-1.3376476961995691,0.7246992511173871,0.9965106991913062,-0.6789373218304037,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.1519671430525419,0.6795764349082173,-1.3376476961995691,-0.7400165555564737,0.514742696620655,-0.40247331757199284,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7374290462512196,-1.0999210217288486,-1.3376476961995691,-1.7231746976139297,1.6985618549458013,-0.22220424803876246,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.9943471924629531,-1.0999210217288486,-0.3098487017519182,0.5585616611951032,1.2614432533941957,0.14999377102568062,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.806701058701409,1.5693251632267504,-1.3376476961995691,0.492734240691105,-0.23769464230230616,0.5334150314689732,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.370202794499071,3.3488226198638165,0.7179502926957327,-0.47433212816978776,-0.34462196154489017,-0.09160159529755393,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.8920849219473248,0.6795764349082173,-0.3098487017519182,0.4428069025791384,-2.2042294724216105,0.16192508753121565,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.530610487797122,-1.0999210217288486,0.7179502926957327,-0.3829572086586112,-1.0969282585632052,-0.9136008375157841,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1347060232070192,1.5693251632267504,1.7457492871433835,1.5505903768861928,0.6611495367115424,-0.8401154821858173,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-2.2193747900833514,-0.2101722934103157,0.7179502926957327,1.1852020865118726,-0.3562436259133931,-0.7988854308794218,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.40719906303663195,-1.0999210217288486,-0.3098487017519182,-0.5123726727663557,-1.0868970842232983,-0.04261825896956018,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.5820894572104534,-1.0999210217288486,-0.3098487017519182,-0.06368382625455014,-0.20067817271332195,1.65731488156909,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.0006658450048905205,-0.2101722934103157,-1.3376476961995691,1.7920851937784332,-1.0044505968959145,0.06762453921611492,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8721771721889761,1.5693251632267504,1.7457492871433835,0.4634184905981675,-0.026524188929537874,-0.61791018492385,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.09017788864779183,-1.0999210217288486,-1.3376476961995691,0.28746471342190877,-1.5368246725854817,0.6300466971863297,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.09659275309796996,0.6795764349082173,-0.3098487017519182,0.6410243888949031,-0.8286719788082954,0.057317466509992296,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9554614049716845,-0.2101722934103157,0.7179502926957327,1.507293507807805,1.1423100608588874,-0.097205346073234,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.29438643419028043,0.6795764349082173,0.7179502926957327,-0.5969673115291368,1.0792629548252104,1.3419952879409038,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.281954679092517,-1.0999210217288486,1.7457492871433835,1.0037425455322722,0.45855543073820465,0.8336596610277733,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6848540390996385,0.6795764349082173,1.7457492871433835,0.9985815381739162,-1.7064539186303223,-0.23234751838835677,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.030870636739766,-0.2101722934103157,0.7179502926957327,-0.5119153803665146,-1.4206310387135628,-0.1617092911245203,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.17521016952276997,-1.0999210217288486,0.7179502926957327,1.04797160349457,0.6261329824199008,-1.4278547299154702,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7754439859562194,1.5693251632267504,-0.3098487017519182,-1.0383405253297544,0.5491559186038983,-0.41256880948105573,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5600839865063377,-1.0999210217288486,-1.3376476961995691,-1.6087114165802665,1.007468030947965,0.08883134266927362,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.034733202240111116,0.6795764349082173,-0.3098487017519182,0.9582475943092397,-0.33397925536307616,-1.1137771829039524,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.003815999400215646,-1.0999210217288486,-0.3098487017519182,0.2052786944217009,0.08408707711685343,2.347689140122779,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.127866659385233,-1.0999210217288486,-1.3376476961995691,1.9422492348836162,-0.5608998041465679,1.8145242225769869,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4962025268812631,-0.2101722934103157,-0.3098487017519182,-0.295972975644178,0.9322089275310755,-0.6705709919694005,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.020256662304968785,3.3488226198638165,0.7179502926957327,1.3286400003719632,-0.7826823337064396,-0.7530637528363174,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8507587078253698,-0.2101722934103157,-0.3098487017519182,-0.9547164886239831,0.3678028500458012,0.6788194876999224,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.4423689548338108,-1.0999210217288486,-0.3098487017519182,0.2034406993389118,0.7356212708921631,-0.19941001245606949,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5820977248262413,-1.0999210217288486,-1.3376476961995691,1.091672067385995,0.01884558984198577,0.1731158304545655,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.01630765119155524,-0.2101722934103157,0.7179502926957327,1.4290642651018257,-0.5351890217573138,-0.048954315602756426,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6243142130627569,-1.0999210217288486,-0.3098487017519182,0.8472933075473208,-1.0189324221340474,-0.49778772074071376,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.18762393922213275,-0.2101722934103157,-0.3098487017519182,-1.389854175982491,-1.191214779581175,-0.6781467960069733,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0641552862927551,2.4590738915452834,0.7179502926957327,0.8279006126223529,1.0540475251352872,-1.2633591905487065,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.553038616699778,-1.0999210217288486,-0.3098487017519182,2.0445886804758886,0.5886079672661996,1.764641925932898,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.06725116859292539,-0.2101722934103157,-0.3098487017519182,-1.653639816475822,-0.8761954199239725,0.48685034173469527,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.508401191888641,-1.0999210217288486,-1.3376476961995691,-2.6556587409131978,-0.1506544321000272,-0.14774139103110756,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.07224179029926264,-1.0999210217288486,-0.3098487017519182,-1.7213523633647263,-0.4879676574541019,0.653002535703117,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-2.0360094718170765,0.6795764349082173,0.7179502926957327,1.5451269963306005,1.585220127882765,-0.588414727226828,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9651819958169263,-1.0999210217288486,-1.3376476961995691,-0.5385241449444987,-0.2319419518310146,2.238760426718135,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2445947060208622,-0.2101722934103157,-1.3376476961995691,-0.6503194502006658,1.856607064506336,1.5138658453836034,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6256265429859109,-1.0999210217288486,-0.3098487017519182,0.506779680593358,-0.34168319625282323,1.1055009034392103,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5876185272828882,-1.0999210217288486,0.7179502926957327,1.1859569184428418,-0.8193698650020289,-0.13946839907531747,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.2651821580288818,0.6795764349082173,-1.3376476961995691,1.1925933293389621,-0.7652312679025701,-1.7562727202085415,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.214981945527389,0.6795764349082173,1.7457492871433835,1.0130209551574416,-0.8270979723639366,1.3098887200279186,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.5462535480209978,-1.0999210217288486,0.7179502926957327,-0.1801097136581702,0.5701628583150731,-0.26441223726635066,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1592541547468237,-1.0999210217288486,1.7457492871433835,-0.05984504332397409,-0.36430101713507046,0.044355230410692156,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.34276540790346516,1.5693251632267504,-1.3376476961995691,-1.0612428328334882,-0.5685929091108183,0.37080678129569467,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.628334951856632,0.6795764349082173,0.7179502926957327,1.45844376196933,0.25807997176114433,0.4927811841147645,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.30698994811721725,0.6795764349082173,-0.3098487017519182,0.5765913071218037,0.2257840908468127,0.3038010829030506,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3955671039890388,1.5693251632267504,-0.3098487017519182,0.12035691552840996,1.208955481394467,-0.8509465089634423,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.18173120760382647,0.6795764349082173,1.7457492871433835,-1.1613689539938243,-0.08128867557442597,-0.1369557618967706,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.17155938512068125,0.6795764349082173,-0.3098487017519182,-2.306643279609022,-0.31216015969613253,-0.29636305006582914,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.008756379457046517,1.5693251632267504,-1.3376476961995691,-1.2400681847773554,0.8270468601616676,1.0841083782475893,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.45717801580230155,-0.2101722934103157,-0.3098487017519182,0.5391135150015443,2.3735248620841727,-0.2664960727009769,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.236125092329918,0.6795764349082173,-0.3098487017519182,-0.6886969959055658,0.17228844691052186,-0.08479858954981016,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5290134977471432,0.6795764349082173,-0.3098487017519182,-1.2588258851847411,1.5383052993569561,-0.5440613295245862,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-2.6338344019760207,1.5693251632267504,0.7179502926957327,-0.007753868443454839,-0.8328793380284325,-0.42393105341370446,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9712152812830847,0.6795764349082173,1.7457492871433835,0.31261967172258914,0.0022133098245108486,-0.9296864618147905,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4070421871952647,-0.2101722934103157,-0.3098487017519182,-2.1410858152314636,-0.9178877256380947,-1.3658447950518875,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.22668362759445385,1.5693251632267504,1.7457492871433835,1.0011668918262009,-0.051203072636117286,-0.6276397649506043,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.203687540564703,-1.0999210217288486,-0.3098487017519182,-0.3102058237255095,0.7755753232137265,0.13823867127453787,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.8567139170639453,-0.2101722934103157,-0.3098487017519182,-2.7116191853372547,-1.1629823727728656,-1.1917260253520887,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
